region,district,year,crop,area_ha,yield_mt_ha,production_mt,production_corrected,crop_group,cluster,group_name
BRONG AHAFO,Asutifi,2014,Cocoyam,14354.0,7.68,110238.72,False,root,0,Root & tuber belt
BRONG AHAFO,Dormaa Municipal,2014,Cocoyam,3070.0,6.01,18450.7,False,root,1,Mixed transitional
BRONG AHAFO,Dormaa East,2014,Cocoyam,1594.0,4.1,6535.4,False,root,1,Mixed transitional
BRONG AHAFO,Berekum,2014,Cocoyam,4692.0,7.6,35659.2,False,root,1,Mixed transitional
BRONG AHAFO,Tano North,2014,Cocoyam,1755.0,6.57,11530.35,False,root,1,Mixed transitional
BRONG AHAFO,Tano South,2014,Cocoyam,2532.0,6.45,16331.4,False,root,0,Root & tuber belt
BRONG AHAFO,Nkoranza South,2014,Cocoyam,282.0,4.47,1260.54,False,root,3,Northern cereal-legume
BRONG AHAFO,Nkoranza North,2014,Cocoyam,346.0,4.51,1560.46,False,root,1,Mixed transitional
BRONG AHAFO,Techiman,2014,Cocoyam,1540.0,5.82,8962.8,False,root,0,Root & tuber belt
BRONG AHAFO,Asunafo North,2014,Cocoyam,4230.0,8.39,35489.7,False,root,0,Root & tuber belt
BRONG AHAFO,Asunafo South,2014,Cocoyam,10520.0,7.51,79005.2,False,root,0,Root & tuber belt
BRONG AHAFO,Jaman North,2014,Cocoyam,962.0,7.13,6859.06,False,root,0,Root & tuber belt
BRONG AHAFO,Jaman South,2014,Cocoyam,2780.0,0.0,0.0,False,root,0,Root & tuber belt
BRONG AHAFO,Kintampo North,2014,Cocoyam,221.0,5.14,1135.94,False,root,3,Northern cereal-legume
BRONG AHAFO,Kintampo South,2014,Cocoyam,372.0,6.03,2243.16,False,root,0,Root & tuber belt
BRONG AHAFO,Sunyani Municipal,2014,Plantain,2871.0,12.17,34940.07,False,root,1,Mixed transitional
BRONG AHAFO,Sunyani West,2014,Plantain,3581.0,12.0,42972.0,False,root,1,Mixed transitional
BRONG AHAFO,Asutifi,2014,Plantain,18200.0,17.32,315224.0,False,root,0,Root & tuber belt
BRONG AHAFO,Wenchi,2014,Plantain,1024.0,7.96,8151.04,False,root,0,Root & tuber belt
BRONG AHAFO,Dormaa Municipal,2014,Plantain,3104.0,10.85,33678.4,False,root,1,Mixed transitional
BRONG AHAFO,Dormaa East,2014,Plantain,2051.0,9.6,19689.6,False,root,1,Mixed transitional
BRONG AHAFO,Berekum,2014,Plantain,3695.0,10.34,38206.3,False,root,1,Mixed transitional
BRONG AHAFO,Tano North,2014,Plantain,4589.0,12.77,58601.53,False,root,1,Mixed transitional
BRONG AHAFO,Tano South,2014,Plantain,4690.0,12.29,57640.1,False,root,0,Root & tuber belt
BRONG AHAFO,Nkoranza South,2014,Plantain,542.0,7.35,3983.7,False,root,3,Northern cereal-legume
BRONG AHAFO,Nkoranza North,2014,Plantain,4790.0,7.61,36451.9,False,root,1,Mixed transitional
BRONG AHAFO,Techiman,2014,Plantain,3844.0,0.0,0.0,False,root,0,Root & tuber belt
BRONG AHAFO,Asunafo North,2014,Plantain,4120.0,0.0,0.0,False,root,0,Root & tuber belt
BRONG AHAFO,Asunafo South,2014,Plantain,13124.0,19.53,256311.72,False,root,0,Root & tuber belt
BRONG AHAFO,Jaman North,2014,Plantain,582.0,9.0,5238.0,False,root,0,Root & tuber belt
BRONG AHAFO,Jaman South,2014,Plantain,1322.0,9.35,12360.7,False,root,0,Root & tuber belt
BRONG AHAFO,Kintampo North,2014,Plantain,48.0,6.79,325.92,False,root,3,Northern cereal-legume
BRONG AHAFO,Kintampo South,2014,Plantain,58.0,7.79,451.82,False,root,0,Root & tuber belt
BRONG AHAFO,Atebubu -Amantin,2014,Plantain,11.52,0.95,10.94,False,root,0,Root & tuber belt
BRONG AHAFO,Tain,2014,Plantain,61.0,6.02,367.22,False,root,0,Root & tuber belt
BRONG AHAFO,Wenchi,2014,Groundnut,821.0,0.8,656.8,False,legume,0,Root & tuber belt
BRONG AHAFO,Sene,2014,Groundnut,3105.0,1.1,3415.5,False,legume,0,Root & tuber belt
BRONG AHAFO,Nkoranza South,2014,Groundnut,2215.0,0.9,1993.5,False,legume,3,Northern cereal-legume
BRONG AHAFO,Techiman,2014,Groundnut,230.0,0.96,220.8,False,legume,0,Root & tuber belt
BRONG AHAFO,Kintampo North,2014,Groundnut,2800.0,1.39,3892.0,False,legume,3,Northern cereal-legume
BRONG AHAFO,Atebubu -Amantin,2014,Groundnut,1680.0,1.54,2587.2,False,legume,0,Root & tuber belt
BRONG AHAFO,Pru,2014,Groundnut,2415.0,1.38,3332.7,False,legume,0,Root & tuber belt
BRONG AHAFO,Tain,2014,Groundnut,643.0,1.22,784.46,False,legume,0,Root & tuber belt
BRONG AHAFO,Wenchi,2014,Cowpea,2434.0,0.85,2068.9,False,legume,0,Root & tuber belt
BRONG AHAFO,Nkoranza South,2014,Cowpea,2921.0,0.91,2658.11,False,legume,3,Northern cereal-legume
BRONG AHAFO,Techiman,2014,Cowpea,735.0,1.19,874.65,False,legume,0,Root & tuber belt
BRONG AHAFO,Kintampo North,2014,Cowpea,895.0,1.29,1154.55,False,legume,3,Northern cereal-legume
BRONG AHAFO,Atebubu -Amantin,2014,Cowpea,508.0,1.29,655.32,False,legume,0,Root & tuber belt
BRONG AHAFO,Tain,2014,Cowpea,482.0,1.23,592.86,False,legume,0,Root & tuber belt
CENTRAL,Upper Denkyira East,2014,Cocoyam,1559.0,5.61,8745.99,False,root,1,Mixed transitional
CENTRAL,Upper Denkyira West,2014,Cocoyam,3310.0,5.1,16881.0,False,root,0,Root & tuber belt
CENTRAL,Twifo-Herman/L. Denkyira,2014,Cocoyam,629.0,3.42,2151.18,False,root,0,Root & tuber belt
CENTRAL,Assin South,2014,Cocoyam,798.0,4.0,3192.0,False,root,0,Root & tuber belt
CENTRAL,Assin North,2014,Cocoyam,1232.0,2.3,2833.6,False,root,1,Mixed transitional
CENTRAL,Abura-Asebu-Kwamankese,2014,Cocoyam,648.0,4.4,2851.2,False,root,1,Mixed transitional
CENTRAL,Asikuma-Odoben-Brakwa,2014,Cocoyam,19.3,5.1,98.43,False,root,1,Mixed transitional
CENTRAL,Ajumako-Enyan-Esiam,2014,Cocoyam,908.0,6.0,5448.0,False,root,1,Mixed transitional
CENTRAL,Agona West (Swedru),2014,Cocoyam,35.2,3.0,105.6,False,root,1,Mixed transitional
CENTRAL,Upper Denkyira East,2014,Plantain,2366.0,8.87,20986.42,False,root,1,Mixed transitional
CENTRAL,Upper Denkyira West,2014,Plantain,3512.0,9.1,31959.2,False,root,0,Root & tuber belt
CENTRAL,Twifo-Herman/L. Denkyira,2014,Plantain,2841.0,9.03,25654.23,False,root,0,Root & tuber belt
CENTRAL,Assin South,2014,Plantain,1754.0,11.5,20171.0,False,root,0,Root & tuber belt
CENTRAL,Assin North,2014,Plantain,1935.0,7.2,13932.0,False,root,1,Mixed transitional
CENTRAL,Abura-Asebu-Kwamankese,2014,Plantain,1478.0,1.54,2276.12,False,root,1,Mixed transitional
CENTRAL,Asikuma-Odoben-Brakwa,2014,Plantain,519.0,9.3,4826.7,False,root,1,Mixed transitional
CENTRAL,Mfantsiman,2014,Plantain,440.0,7.4,3256.0,False,root,1,Mixed transitional
CENTRAL,Komenda-Edina-Eguafo-Abirem,2014,Plantain,605.0,8.4,5082.0,False,root,1,Mixed transitional
CENTRAL,Ajumako-Enyan-Esiam,2014,Plantain,698.0,7.5,5235.0,False,root,1,Mixed transitional
CENTRAL,Effutu (Winneba),2014,Plantain,17.0,11.45,194.65,False,root,1,Mixed transitional
CENTRAL,Awutu-Senya,2014,Plantain,57.0,13.81,787.17,False,root,0,Root & tuber belt
CENTRAL,Gomoa East,2014,Plantain,17.0,10.0,170.0,False,root,1,Mixed transitional
CENTRAL,Gomoa West,2014,Plantain,19.0,8.86,168.34,False,root,1,Mixed transitional
CENTRAL,Cape Coast,2014,Plantain,132.0,6.7,884.4,False,root,1,Mixed transitional
CENTRAL,Agona East,2014,Plantain,1468.0,6.82,10011.76,False,root,1,Mixed transitional
CENTRAL,Agona West (Swedru),2014,Plantain,1335.0,12.3,16420.5,False,root,1,Mixed transitional
EASTERN,Birim South,2014,Cocoyam,1768.0,9.3,16442.4,False,root,0,Root & tuber belt
EASTERN,Birim Central,2014,Cocoyam,2379.0,9.4,22362.6,False,root,0,Root & tuber belt
EASTERN,West Akim,2014,Cocoyam,1248.0,7.1,8860.8,False,root,0,Root & tuber belt
EASTERN,Suhum Kraboa Coaltar,2014,Cocoyam,561.0,8.1,4544.1,False,root,0,Root & tuber belt
EASTERN,Akuapim South,2014,Cocoyam,285.0,5.3,1510.5,False,root,0,Root & tuber belt
EASTERN,Akuapim North,2014,Cocoyam,317.0,8.1,2567.7,False,root,0,Root & tuber belt
EASTERN,New Juaben,2014,Cocoyam,324.0,7.8,2527.2,False,root,1,Mixed transitional
EASTERN,Yilo Krobo,2014,Cocoyam,832.0,5.3,4409.6,False,root,0,Root & tuber belt
EASTERN,East Akim,2014,Cocoyam,2258.0,8.5,19193.0,False,root,0,Root & tuber belt
EASTERN,Atiwa,2014,Cocoyam,3558.0,9.9,35224.2,False,root,0,Root & tuber belt
EASTERN,Kwaebibirem,2014,Cocoyam,2725.0,8.7,23707.5,False,root,0,Root & tuber belt
EASTERN,Birim North,2014,Cocoyam,934.0,8.2,7658.8,False,root,0,Root & tuber belt
EASTERN,Akyemansa,2014,Cocoyam,1323.0,8.6,11377.8,False,root,0,Root & tuber belt
EASTERN,Kwahu West,2014,Cocoyam,1091.0,7.78,8487.98,False,root,0,Root & tuber belt
EASTERN,Kwahu South,2014,Cocoyam,499.0,7.7,3842.3,False,root,0,Root & tuber belt
EASTERN,Kwahu East,2014,Cocoyam,475.0,7.6,3610.0,False,root,0,Root & tuber belt
EASTERN,Fanteakwa,2014,Cocoyam,7598.0,8.9,67622.2,False,root,0,Root & tuber belt
EASTERN,Afram Plains,2014,Cocoyam,40.0,5.0,200.0,False,root,0,Root & tuber belt
EASTERN,Asuogyaman,2014,Cocoyam,36.0,5.0,180.0,False,root,0,Root & tuber belt
EASTERN,Lower Manya Krobo,2014,Cocoyam,50.0,7.0,350.0,False,root,1,Mixed transitional
EASTERN,Upper Manya Krobo,2014,Cocoyam,78.0,7.0,546.0,False,root,1,Mixed transitional
EASTERN,Birim South,2014,Plantain,3636.0,10.8,39268.8,False,root,0,Root & tuber belt
EASTERN,Birim Central,2014,Plantain,4956.0,10.7,53029.2,False,root,0,Root & tuber belt
EASTERN,West Akim,2014,Plantain,9694.0,10.25,99363.5,False,root,0,Root & tuber belt
EASTERN,Suhum Kraboa Coaltar,2014,Plantain,7590.0,8.7,66033.0,False,root,0,Root & tuber belt
EASTERN,Akuapim South,2014,Plantain,1560.0,9.3,14508.0,False,root,0,Root & tuber belt
EASTERN,Akuapim North,2014,Plantain,1620.0,9.8,15876.0,False,root,0,Root & tuber belt
EASTERN,New Juaben,2014,Plantain,831.0,10.4,8642.4,False,root,1,Mixed transitional
EASTERN,Yilo Krobo,2014,Plantain,596.0,9.2,5483.2,False,root,0,Root & tuber belt
EASTERN,East Akim,2014,Plantain,4973.0,10.7,53211.1,False,root,0,Root & tuber belt
EASTERN,Atiwa,2014,Plantain,8019.0,8.6,68963.4,False,root,0,Root & tuber belt
EASTERN,Kwaebibirem,2014,Plantain,5860.0,10.0,58600.0,False,root,0,Root & tuber belt
EASTERN,Birim North,2014,Plantain,4440.0,10.42,46264.8,False,root,0,Root & tuber belt
EASTERN,Akyemansa,2014,Plantain,6363.0,9.9,62993.7,False,root,0,Root & tuber belt
EASTERN,Kwahu West,2014,Plantain,2425.0,10.5,25462.5,False,root,0,Root & tuber belt
EASTERN,Kwahu South,2014,Plantain,4490.0,9.5,42655.0,False,root,0,Root & tuber belt
EASTERN,Kwahu East,2014,Plantain,3045.0,9.4,28623.0,False,root,0,Root & tuber belt
EASTERN,Fanteakwa,2014,Plantain,13727.0,10.7,146878.9,False,root,0,Root & tuber belt
EASTERN,Afram Plains,2014,Plantain,136.0,6.8,924.8,False,root,0,Root & tuber belt
EASTERN,Asuogyaman,2014,Plantain,902.0,8.3,7486.6,False,root,0,Root & tuber belt
EASTERN,Lower Manya Krobo,2014,Plantain,248.0,9.7,2405.6,False,root,1,Mixed transitional
EASTERN,Upper Manya Krobo,2014,Plantain,387.0,9.85,3811.95,False,root,1,Mixed transitional
EASTERN,Kwahu South,2014,Groundnut,865.0,1.4,1211.0,False,legume,0,Root & tuber belt
EASTERN,Kwahu East,2014,Groundnut,855.0,1.35,1154.25,False,legume,0,Root & tuber belt
EASTERN,Fanteakwa,2014,Groundnut,393.0,1.2,471.6,False,legume,0,Root & tuber belt
EASTERN,Afram Plains,2014,Groundnut,8350.0,1.4,11690.0,False,legume,0,Root & tuber belt
EASTERN,Akuapim South,2014,Cowpea,137.0,1.0,137.0,False,legume,0,Root & tuber belt
EASTERN,New Juaben,2014,Cowpea,48.0,1.2,57.6,False,legume,1,Mixed transitional
EASTERN,Yilo Krobo,2014,Cowpea,29.0,1.2,34.8,False,legume,0,Root & tuber belt
EASTERN,Kwahu South,2014,Cowpea,22.0,0.81,17.82,False,legume,0,Root & tuber belt
EASTERN,Kwahu East,2014,Cowpea,14.0,0.0,0.0,False,legume,0,Root & tuber belt
EASTERN,Fanteakwa,2014,Cowpea,686.0,1.2,823.2,False,legume,0,Root & tuber belt
EASTERN,Afram Plains,2014,Cowpea,1175.0,1.3,1527.5,False,legume,0,Root & tuber belt
EASTERN,Lower Manya Krobo,2014,Cowpea,44.0,1.2,52.8,False,legume,1,Mixed transitional
EASTERN,Upper Manya Krobo,2014,Cowpea,76.0,1.3,98.8,False,legume,1,Mixed transitional
NORTHERN,Bole,2014,Millet,1929.5,1.23,2373.28,False,cereal,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2014,Millet,1907.0,1.5,2860.5,False,cereal,3,Northern cereal-legume
NORTHERN,Central Gonja,2014,Millet,640.0,1.12,716.8,False,cereal,3,Northern cereal-legume
NORTHERN,East Gonja,2014,Millet,7.5,1.64,12.3,False,cereal,3,Northern cereal-legume
NORTHERN,Kpandai,2014,Millet,4.1,1.8,7.38,False,cereal,0,Root & tuber belt
NORTHERN,East Mamprusi,2014,Millet,4298.0,1.1,4727.8,False,cereal,3,Northern cereal-legume
NORTHERN,Gushiegu,2014,Millet,2413.54,1.0,2413.54,False,cereal,3,Northern cereal-legume
NORTHERN,Karaga,2014,Millet,2600.6,1.24,3224.74,False,cereal,3,Northern cereal-legume
NORTHERN,Nanumba North,2014,Millet,1708.0,1.58,2698.64,False,cereal,0,Root & tuber belt
NORTHERN,Nanumba South,2014,Millet,912.0,1.2,1094.4,False,cereal,0,Root & tuber belt
NORTHERN,Saboba,2014,Millet,1997.64,1.37,2736.77,False,cereal,3,Northern cereal-legume
NORTHERN,Chereponi,2014,Millet,1001.0,1.4,1401.4,False,cereal,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2014,Millet,2459.34,1.45,3566.04,False,cereal,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2014,Millet,3392.6,1.19,4037.19,False,cereal,3,Northern cereal-legume
NORTHERN,Tamale Metro,2014,Millet,1715.0,1.24,2126.6,False,cereal,3,Northern cereal-legume
NORTHERN,Tolon/Kumbungu,2014,Millet,2267.1,1.43,3241.95,False,cereal,3,Northern cereal-legume
NORTHERN,West Gonja,2014,Millet,2751.0,1.8,4951.8,False,cereal,0,Root & tuber belt
NORTHERN,West Mamprusi,2014,Millet,4859.0,1.08,5247.72,False,cereal,3,Northern cereal-legume
NORTHERN,Yendi,2014,Millet,7140.0,1.17,8353.8,False,cereal,3,Northern cereal-legume
NORTHERN,Zabzugu/Tatale,2014,Millet,4857.0,2.32,11268.24,False,cereal,3,Northern cereal-legume
NORTHERN,Bole,2014,Sorghum,2579.5,1.36,3508.12,False,cereal,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2014,Sorghum,2911.0,1.42,4133.62,False,cereal,3,Northern cereal-legume
NORTHERN,Central Gonja,2014,Sorghum,645.0,1.59,1025.55,False,cereal,3,Northern cereal-legume
NORTHERN,East Gonja,2014,Sorghum,1431.25,1.68,2404.5,False,cereal,3,Northern cereal-legume
NORTHERN,Kpandai,2014,Sorghum,671.0,2.1,1409.1,False,cereal,0,Root & tuber belt
NORTHERN,East Mamprusi,2014,Sorghum,2422.0,1.4,3390.8,False,cereal,3,Northern cereal-legume
NORTHERN,Gushiegu,2014,Sorghum,2964.0,1.4,4149.6,False,cereal,3,Northern cereal-legume
NORTHERN,Karaga,2014,Sorghum,4019.4,1.53,6149.68,False,cereal,3,Northern cereal-legume
NORTHERN,Nanumba North,2014,Sorghum,3485.61,2.2,7668.34,False,cereal,0,Root & tuber belt
NORTHERN,Nanumba South,2014,Sorghum,2943.18,1.74,5121.13,False,cereal,0,Root & tuber belt
NORTHERN,Saboba,2014,Sorghum,3130.0,1.79,5602.7,False,cereal,3,Northern cereal-legume
NORTHERN,Chereponi,2014,Sorghum,3481.0,1.68,5848.08,False,cereal,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2014,Sorghum,2549.0,1.55,3950.95,False,cereal,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2014,Sorghum,7508.62,1.55,11638.36,False,cereal,3,Northern cereal-legume
NORTHERN,Tamale Metro,2014,Sorghum,1821.0,1.77,3223.17,False,cereal,3,Northern cereal-legume
NORTHERN,Tolon/Kumbungu,2014,Sorghum,5928.0,1.81,10729.68,False,cereal,3,Northern cereal-legume
NORTHERN,West Gonja,2014,Sorghum,4500.47,1.54,6930.72,False,cereal,0,Root & tuber belt
NORTHERN,West Mamprusi,2014,Sorghum,3791.0,1.49,5648.59,False,cereal,3,Northern cereal-legume
NORTHERN,Yendi,2014,Sorghum,1904.64,1.51,2876.01,False,cereal,3,Northern cereal-legume
NORTHERN,Zabzugu/Tatale,2014,Sorghum,7215.64,1.65,11905.81,False,cereal,3,Northern cereal-legume
NORTHERN,Bole,2014,Groundnut,1798.0,1.35,2427.3,False,legume,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2014,Groundnut,2241.0,1.36,3047.76,False,legume,3,Northern cereal-legume
NORTHERN,Central Gonja,2014,Groundnut,4357.0,1.33,5794.81,False,legume,3,Northern cereal-legume
NORTHERN,East Gonja,2014,Groundnut,6581.47,2.37,15598.08,False,legume,3,Northern cereal-legume
NORTHERN,Kpandai,2014,Groundnut,1345.0,2.21,2972.45,False,legume,0,Root & tuber belt
NORTHERN,East Mamprusi,2014,Groundnut,5625.0,1.4,7875.0,False,legume,3,Northern cereal-legume
NORTHERN,Gushiegu,2014,Groundnut,4971.0,1.5,7456.5,False,legume,3,Northern cereal-legume
NORTHERN,Karaga,2014,Groundnut,4384.6,1.58,6927.67,False,legume,3,Northern cereal-legume
NORTHERN,Nanumba North,2014,Groundnut,4860.12,2.0,9720.24,False,legume,0,Root & tuber belt
NORTHERN,Nanumba South,2014,Groundnut,3958.9,1.65,6532.18,False,legume,0,Root & tuber belt
NORTHERN,Saboba,2014,Groundnut,3475.94,1.5,5213.91,False,legume,3,Northern cereal-legume
NORTHERN,Chereponi,2014,Groundnut,1614.39,1.51,2437.73,False,legume,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2014,Groundnut,8597.68,2.56,22010.06,False,legume,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2014,Groundnut,6598.48,1.1,7258.33,False,legume,3,Northern cereal-legume
NORTHERN,Tamale Metro,2014,Groundnut,8157.0,1.5,12235.5,False,legume,3,Northern cereal-legume
NORTHERN,Tolon/Kumbungu,2014,Groundnut,9421.7,1.7,16016.89,False,legume,3,Northern cereal-legume
NORTHERN,West Gonja,2014,Groundnut,9350.47,1.7,15895.8,False,legume,0,Root & tuber belt
NORTHERN,West Mamprusi,2014,Groundnut,9738.48,1.21,11783.56,False,legume,3,Northern cereal-legume
NORTHERN,Yendi,2014,Groundnut,10924.0,1.38,15075.12,False,legume,3,Northern cereal-legume
NORTHERN,Zabzugu/Tatale,2014,Groundnut,5060.0,2.43,12295.8,False,legume,3,Northern cereal-legume
NORTHERN,Bole,2014,Cowpea,1006.5,1.22,1227.93,False,legume,3,Northern cereal-legume
NORTHERN,Bunkpurugu/Yunyoo,2014,Cowpea,2918.0,1.88,5485.84,False,legume,3,Northern cereal-legume
NORTHERN,Central Gonja,2014,Cowpea,651.0,2.21,1438.71,False,legume,3,Northern cereal-legume
NORTHERN,East Gonja,2014,Cowpea,5408.0,1.78,9626.24,False,legume,3,Northern cereal-legume
NORTHERN,Kpandai,2014,Cowpea,512.0,2.0,1024.0,False,legume,0,Root & tuber belt
NORTHERN,East Mamprusi,2014,Cowpea,3854.0,1.5,5781.0,False,legume,3,Northern cereal-legume
NORTHERN,Gushiegu,2014,Cowpea,2941.0,1.26,3705.66,False,legume,3,Northern cereal-legume
NORTHERN,Karaga,2014,Cowpea,2569.8,1.34,3443.53,False,legume,3,Northern cereal-legume
NORTHERN,Nanumba North,2014,Cowpea,901.0,2.21,1991.21,False,legume,0,Root & tuber belt
NORTHERN,Nanumba South,2014,Cowpea,1422.0,1.57,2232.54,False,legume,0,Root & tuber belt
NORTHERN,Saboba,2014,Cowpea,1281.0,1.63,2088.03,False,legume,3,Northern cereal-legume
NORTHERN,Chereponi,2014,Cowpea,924.0,1.53,1413.72,False,legume,3,Northern cereal-legume
NORTHERN,Savelugu/Nanton,2014,Cowpea,5113.0,2.38,12168.94,False,legume,3,Northern cereal-legume
NORTHERN,Sawla/Tuna/Kalba,2014,Cowpea,2201.0,1.4,3081.4,False,legume,3,Northern cereal-legume
NORTHERN,Tamale Metro,2014,Cowpea,3190.0,1.45,4625.5,False,legume,3,Northern cereal-legume
NORTHERN,Tolon/Kumbungu,2014,Cowpea,3140.0,1.95,6123.0,False,legume,3,Northern cereal-legume
NORTHERN,West Gonja,2014,Cowpea,4887.21,1.52,7428.56,False,legume,0,Root & tuber belt
NORTHERN,West Mamprusi,2014,Cowpea,4102.0,1.25,5127.5,False,legume,3,Northern cereal-legume
NORTHERN,Yendi,2014,Cowpea,5784.0,2.37,13708.08,False,legume,3,Northern cereal-legume
NORTHERN,Zabzugu/Tatale,2014,Cowpea,625.0,1.49,931.25,False,legume,3,Northern cereal-legume
UPPER EAST,Builsa,2014,Millet,5589.0,0.72,4024.08,False,cereal,3,Northern cereal-legume
UPPER EAST,Kassena Nankana East,2014,Millet,2958.0,0.56,1656.48,False,cereal,3,Northern cereal-legume
UPPER EAST,Kassena Nankana West,2014,Millet,1972.0,0.56,1104.32,False,cereal,3,Northern cereal-legume
UPPER EAST,Bolgatanga Municipal,2014,Millet,3583.0,1.0,3583.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Bawku Municipal,2014,Millet,9760.0,0.96,9369.6,False,cereal,3,Northern cereal-legume
UPPER EAST,Bawku West,2014,Millet,10900.0,0.97,10573.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Bongo,2014,Millet,5464.0,0.68,3715.52,False,cereal,3,Northern cereal-legume
UPPER EAST,Garu Tempane,2014,Millet,6890.0,0.8,5512.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Talensi Nabdam,2014,Millet,4250.0,0.54,2295.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Builsa,2014,Sorghum,5300.0,1.12,5936.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Kassena Nankana East,2014,Sorghum,4623.0,0.82,3790.86,False,cereal,3,Northern cereal-legume
UPPER EAST,Kassena Nankana West,2014,Sorghum,2972.0,0.89,2645.08,False,cereal,3,Northern cereal-legume
UPPER EAST,Bolgatanga Municipal,2014,Sorghum,4844.0,1.3,6297.2,False,cereal,3,Northern cereal-legume
UPPER EAST,Bawku Municipal,2014,Sorghum,8600.0,0.98,8428.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Bawku West,2014,Sorghum,10700.0,1.08,11556.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Bongo,2014,Sorghum,4483.0,0.91,4079.53,False,cereal,3,Northern cereal-legume
UPPER EAST,Garu Tempane,2014,Sorghum,6950.0,0.64,4448.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Talensi Nabdam,2014,Sorghum,4204.0,1.0,4204.0,False,cereal,3,Northern cereal-legume
UPPER EAST,Builsa,2014,Groundnut,6446.0,1.3,8379.8,False,legume,3,Northern cereal-legume
UPPER EAST,Kassena Nankana East,2014,Groundnut,6390.0,0.55,3514.5,False,legume,3,Northern cereal-legume
UPPER EAST,Kassena Nankana West,2014,Groundnut,4260.0,0.57,2428.2,False,legume,3,Northern cereal-legume
UPPER EAST,Bolgatanga Municipal,2014,Groundnut,6388.0,0.8,5110.4,False,legume,3,Northern cereal-legume
UPPER EAST,Bawku Municipal,2014,Groundnut,12250.0,0.7,8575.0,False,legume,3,Northern cereal-legume
UPPER EAST,Bawku West,2014,Groundnut,9400.0,0.83,7802.0,False,legume,3,Northern cereal-legume
UPPER EAST,Bongo,2014,Groundnut,6185.0,0.61,3772.85,False,legume,3,Northern cereal-legume
UPPER EAST,Garu Tempane,2014,Groundnut,6000.0,0.6,3600.0,False,legume,3,Northern cereal-legume
UPPER EAST,Talensi Nabdam,2014,Groundnut,4091.0,0.44,1800.04,False,legume,3,Northern cereal-legume
UPPER EAST,Builsa,2014,Cowpea,1467.0,0.5,733.5,False,legume,3,Northern cereal-legume
UPPER EAST,Kassena Nankana East,2014,Cowpea,705.0,0.67,472.35,False,legume,3,Northern cereal-legume
UPPER EAST,Kassena Nankana West,2014,Cowpea,503.0,0.7,352.1,False,legume,3,Northern cereal-legume
UPPER EAST,Bolgatanga Municipal,2014,Cowpea,1345.0,0.23,309.35,False,legume,3,Northern cereal-legume
UPPER EAST,Bawku Municipal,2014,Cowpea,3215.0,0.8,2572.0,False,legume,3,Northern cereal-legume
UPPER EAST,Bawku West,2014,Cowpea,3000.0,0.75,2250.0,False,legume,3,Northern cereal-legume
UPPER EAST,Bongo,2014,Cowpea,1650.0,0.81,1336.5,False,legume,3,Northern cereal-legume
UPPER EAST,Garu Tempane,2014,Cowpea,4950.0,0.75,3712.5,False,legume,3,Northern cereal-legume
UPPER EAST,Talensi Nabdam,2014,Cowpea,1400.0,0.52,728.0,False,legume,3,Northern cereal-legume
UPPER WEST,Wa West,2014,Millet,6940.0,0.4,2776.0,False,cereal,3,Northern cereal-legume
